The Fifth Grave: And Other Terrifying Tales of Homicide in the Heartland,Fiction_Crime and Mystery_Detective Story and Detectives_John  Lutz_Sara  Paretsky_Ed  Gorman_Edward D.  Hoch_William J.  Reynolds_Richard T.  Chizmar,"Edited by: Billie Sue Mosiman and Martin H. Greenberg

Contents: 

IL: At the Old Swimming Hole by Sara Paretsky
IN: Blood Brothers by Richard T. Chizmar
IA: The Reason Why by Ed Gorman
KS: Kansas in August by Edward D. Hoch
MI: Death Makes a Comeback by James O'Keefe
MN: With Flowers in Her Hair by M.D. Lake
MO: Ride the Lightning by John Lutz
NE: I Always Get the Cuties by John D. MacDonald
ND: First Stand by Barry N. Malzberg
OH: The Tomato Man's Daughter by Joyce Harrington
OK: Out of The Ashes by Carolyn G. Hart
SD: The Lost Boys by William J. Reynolds
WI: The Fifth Grave by Jack Ritchie"
Crime After Crime,Fiction_Crime and Mystery_Detective Story and Detectives_John  Lutz_David  August_Edward D.  Hoch_Reginald  Hill_Ed  McBain_Robert J.  Randisi_Nancy  Pickard_Ruth  Rendell_Donald E.  Westlake_Marcia  Muller_Susan  Kelly_Walter  Satterthwait_Sarah  Shankman_Sara  Paretsky_Simon  Brett_Sam  Pizzo_S.J.  Rozan_Anne  Perry_Bill  Pronzini_Alan  Russell,"THE WORLD'S MOST DEVIOUS MINDS DELIVER KILLER MYSTERIES.

ED McBAIN spins a tale of Prohibition_ gangsters and love on the run

MARCIA MULLER unravels the startling secrets of a bag lady's past

SARA PARETSKY sets up her popular heroine V. I. Warshawski to be a fall guy

ANNE PERRY stages a prison break and a double cross during the French Revolution

NANCY PICKARD pits a female shamus with a pistol in her DD cup against a rapist

RUTH RENDELL shows how clothes can make_ or break_ a woman

REGINALD HILL issues invitations to an exclusive club_ confidentiality guaranteed. The only entrance requirement: having committed the perfect crime...

DONALD E. WESTLAKE sends a burglar disguised as Santa Claus laughing all the way to the bank--but the joke is on him...

EDWARD D. HOCH plants the seeds of murder when a woman grows marijuana in her New York apartment...

SARAH SHANKMAN makes jury duty more than a struggling TV writer's civic responsibility. It might be the answer to her prayers...

Psychological thrillers...baffling whodunits...chilling suspense--this superb collection by today's leading mystery writers delves deep into dark hearts and twisted minds for some of the best crime stories ever. If you love mysteries_ it would be a crime to miss it.

Contents:

The Escape by Anne Perry
Clothes by Ruth Rendell
The Cracks in the Sidewalk by Marcia Muller
Running from Legs by Ed McBain
The Cassoulet by Walter Satterthwait
Toad Crossing by John Lutz & David August
Wild Horses by Sam Pizzo
The Narrow House by Edward D. Hoch
Married to a Murderer by Alan Russell
The Perfect Murder Club by Reginald Hill
The Girl Who Talked to Horses by Robert J. Randisi
Stalking Horse by Susan B. Kelly
A Good Thing by Simon Brett
Hoops by S.J. Rozan
Real Life by Sarah Shankman
A Rock and a Hard Place by Nancy Pickard
The Burglar and the Whatsit by Donald E. Westlake
Publicity Stunts by Sara Paretsky
The Monster by Bill Pronzini

Edited by: Joan Hess_ Ed Gorman_ and Martin H. Greenberg."
Opening Shots: Great Mystery and Crime Writers Share Their First Published Stories,Fiction_Crime and Mystery_Crime/Caper_Dorothy Salisbury  Davis_Peter  Lovesey_Sara  Paretsky,"Edited by: Lawrence Block

Readers enthralled by the works of great mystery and crime writers will find something new in Opening Shots. This collection offers not only the first published short stories of twenty prominent writers_ but also features each author's recollection of the trials and thrills of making that unforgettable first sale.

Opening Shots humanizes legendary writers and revisits the cutting-edge work from which raw talents broke through in bold and soemtimes experimental fashion. Joan Hess's ""Death of a Romance Writer"" offers a nifty and humorous literary twist-an inside joke- that Hess describes as ""a dollop of revenge for all the abused heroines of romantic fiction."" But there's nothing funny about James Sallis's ""Jim and Mary G_"" a disturbing story with a sad conclusion that can be interpreted in more than one way. Says Sallis_ ""I was just starting to try and write stories that might be read in several ways_ or on several levels_ simultaneously.""

Between its wide variety of stories and styles and its candid personal refelctions from the authors thenselves. Opening Shots is a compelling anthology that entertains and offers a glimpse beyond the page and into the mind of the writer.

Contents:

Introduction: An Opening Shot by Lawrence Block
Laud by David Black (1978)
Double Glazing by Simon Brett (1979)
Public Servant by Max Allan Collins (1985)
Spring Fever by Dorothy Salisbury Davis (1952)
The Tree on Execution Hill by Loren D. Estleman (1977)
Nows the Time by John Harvey (1994)
Death of a Romance Writer by Joan Hess (1988)
Compliments of a Friend by Susan Isaacs (2000)
The Bathroom by Peter Lovesey (1973)
The Death of Me by Margaret Maron (1968)
Freedom by Susan Moody (1990)
The Dripping by David MorrellA Taste of Life by Sara Paretsky (1989)
Fan Mail by Peter Robinson (1989)
Jim and Mary G by James Sallis (1970)
The White Death by Justin Scott (1989)
The Tinder Box by Minette Walters (1999)
Arrest by Donald E. Westlake (1958)
You Cant Lose by Lawrence Block (1958)
Authors Biographies"
Under the Southern Cross,Fiction_Gay & Lesbian_Lesbian,"The vast_ forbidding Australian Outback...the grandeur of Ayers Rock...legendary Alice Springs...the Great Barrier Reef...the primal beauty of Cape Tribulation...

Two women_ from different continents_ with different values_ collide with spectacular results...Under the Southern Cross.

American Lee Paynter has built her small travel agency into an international tour company.  Brash_ confident_ openly lesbian_ her great love is her business.  Women?  They're to enjoy and let go.

Alexandra Findlay is pursuing a career in Australian tourism with quiet focus and determination_ convinced that her career is the best she can hope for in her arid_ closeted emotional existence.

Now Alex has been assigned to accompany Lee on the American woman's visit Down Under_ to win Lee's company over to Australian tourism.

Suddenly Alex's quiet life explodes...And Lee is challenged by a woman unlike any she has ever known."
Silent Heart,Fiction_Romance_Gay & Lesbian_Lesbian,"Victoria Woodson_ a highly regarded associate professor at a Sydney university_ is an authority on erotic writing of the Victorian era.  Her passion for this literature amply compensates_ she believes_ for the unfulfilling male relationships she has dropped from her life.

A savvy commercial publisher has pounced on a book Victoria intended for an academic audience.  Victoria is shocked and disconcerted to see The Erotic Muse become a world-wide bestseller.

Reyne Kendall is an experienced and award-winning journalist.  Her news magazine has assigned her to do an in-depth feature on the woman behind the bestseller.

Victoria dreads the sort of agressive_ probing person Reyne is likely to be.  Her misgivings prove to be more than correct.

Reyne is self-make_ irreverent and tough_ and has little respect for the cloistered world of academia which is Victoria's sanctuary.  Reyne brings one other volatile ingredient- she is boldy out as a lesbian.

What will happen when Ice meets Fire?"
Winter's Crimes 17,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey,"13 tales edited by George Hardinge:

A Thumb on the Scales by Jon L. Breen
The Perfect Alibi by Paula Gosling
The Secret Lover by Peter Lovesey
Kindness by Celia Dale
The Birthmark by Julian Symons
Chicken Feed  by Jennie Melville
A Wise Child by John Wainwright
The Last Place on Earth by James McClure
The Man Who Nursed Grievances by Michael Underwood
The Gallows by Ted Willis 
The Casebook Casanova by Miles Tripp
by Ellis Peters
Every Tale Condemns Me by Sara Woods"
Winter's Crimes 22,Fiction_Crime and Mystery_Detective Story and Detectives,"7 stories edited by: Hilary Hale. Contents:Editor's Note: Hilary Hale
Living with Jimmy ° Robert Barnard ° ss 
At Last_ You Bitch ° Graham Ison ° ss 
Shock Visit ° Peter Lovesey ° ss 
Dinah_ Reading ° John Malcolm ° ss 
Pray Tell Me_ Sir_ Whose Dog Are You? ° Jennie Melville ° nv 
Playback [Insp. John Rebus] ° Ian Rankin ° ss
Murder Ex Africa ° Miles Tripp ° nv"
Winter's Crimes 23,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey,"11 stories edited by Maria Rejt. 

Contents:

Body Language by Bill James 
The Habit of Widowhood by Robert Barnard
A Small Excitement by Margaret Yorke
Being of Sound Mind by Peter Lovesey
Eyepiece by Stephen Murray
Shaky by H.R.F. Keating
The Ispahan Carpet Etcetera by S.T. Haymon
Hot June_ Cold Christmas by Jonathan Gash
Talk Show by Ian Rankin
A Natural Murder by Alan Scholefield
Forty-two Headmasters Are Missing by B.M. Gill"
Mistletoe Mysteries,Fiction_Crime and Mystery_Detective Story and Detectives_Mary Higgins  Clark_Peter  Lovesey_Susan  Dunlap_Bill  Pronzini,"Edited by: Charlotte MacLeod

Every one of the great detectives of literature_ from Sherlock Holmes to Hercule Poirot to Nero Wolfe_ has endured a holiday marred by murder. Now_ modern mystery writers including Mary Higgins Clark_ Marcia Muller_ Aaron Elkins_ and others place their detectives in a Yuletide setting for a special mix of murder and mistletoe."
A Classic English Crime,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey_Liza  Cody,"Edited by: Tim Heald

A collection of thirteen stories in honor of Agatha Christie's one hundredth birthday features tales set between the two world wars and penned by leading members of the British Crime Writers Association.

Contents:
Means to Murder by Margaret Yorke
Smoke Gets In... by David Williams
Holocaust at Mayhem Parva by Julian Symons
Alls Fair in Love by Susan Moody
The Lady in the Trunk by Peter Lovesey
Jack Fell Down by H. R. F. Keating
Experts for the Prosecution by Tim Heald
A Fête Worse than Death by Paula Gosling
Wednesday Matinée by Celia Dale
Spasmo by Liza Cody
A Little Learning by Simon Brett
Good Time Had By All by Robert Barnard
Cause and Effects by Catherine Aird"
Midwinter Mysteries,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey,"Nine stories edited by Hilary Hale.

Contents:
Editor's Note
The Stuff of Nightmares by Robert Barnard
False Scent by Simon Brett
Good Old Monty by Michael Gilbert
There's an Explanation for Everything by H.R.F. Keating
The Lavender Garter by Roger Longrigg
The Crime of Miss Oyster Brown by Peter Lovesey
Juke Box Music by John Malcolm
The Trouble with Trains by Mike Ripley
Widow's Might by Margaret Yorke
Biographical Notes on the Contributors"
Midwinter Mysteries 2,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey_Antonia  Fraser,"Contains:

Editor's Note
The Child Cannot Speak by Gwendoline Butler
Switchblade [Professor Dobie] by Desmond Cory
Body Language by Clare Curzon
The Bottle Dungeon [Jemima Shore] by Antonia Fraser
A Winter Break by Tim Heald 
Strangers on a Bus by Reginald Hill
Long Shot by Graham Ison 
You May See a Strangler by Peter Lovesey 
The Curtain with the Knot in It by Shena Mackay
Gambling on Ganymede by James Melville 
Biographical Notes on the Contributors

Ten stories edited by Hilary Hale"
Midwinter Mysteries 3,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey,"Contents:
A Verbal Communication by Nicolas Freeling
Judith by Michael Gilbert
Meet Me at the River by Graham Ison
A Carpet of Snow by H.R.F. Keating
Gains and Losses by Michael Z. Lewin
Death of a Dead Man by Gillian Linscott
Déjà Vu by Nancy Livingston
Pass the Parcel by Peter Lovesey
Hemlock at Vespers by Peter Tremayne
Greener Than Before by Charles Wilkinson"
Midwinter Mysteries 5,Fiction_Crime and Mystery_Detective Story and Detectives_Peter  Lovesey,"Nine stories edited by Hilary Hale.
Contents:
Editor's Note
Before the Cock Crows [Insp. Jim Ashworth] by Brian Battison
 Tiger Country [Fearne and Bracknell] by Michael Gilbert
Towards What Fate? by  H.R.F. Keating
The Mighty Hunter by Peter Lovesey
A Sweet Little Old Lady by Jean McConnell
 The Serpent's Back [Cullender] by Ian Rankin
Tarnished Halo [Sister Fidelma] by Peter Tremayne
A Man of Ability by Charles Wilkinson
A Public Service by David Williams
Biographical Notes on the Contributors"
Bones of the Past,Fiction_Fantasy,"Stand-alone sequel to Fire in the Mist.

A tablet discovered in the heart of the Wen jungles hints at the secrets of Arhel's ancient inhabitants -- but in the search for the truth_ an unlikely band of allies will discover that the past is alive . . . and hunting them."
Murders for the Fireside: The Best of Winters Crimes,Fiction_Crime and Mystery_Detective Story and Detectives_Michael Z.  Lewin_Peter  Lovesey,"24 stories from the Winter's Crimes anthologies [London: Macmillan_ various years] edited by Maxim Jakubowski.
Contents:
Introduction by Maxim Jakubowski
The Party of the Second Part by Ted Allbeury
The Blood Bargain by Eric Ambler
Little Terror by Robert Barnard
Double Glazing by Simon Brett
A Case of Mis-identity by Colin Dexter
The Gift by Dick Francis
The Julian Mondays by Jonathan Gash
The Jackal and the Tiger by Michael Gilbert
Killer by Paula Gosling
Those Awful Dawns by Patricia Highsmith
A Very Desirable Residence by P.D. James
The Evidence I Shall Give by H.R.F. Keating
Family Business by Michael Z. Lewin
A Case of Butterflies by Peter Lovesey
Scandal at Sandkop by James McClure
A Fine Art by Jill McGown
Dinah_ Reading by John Malcolm
The Trinity Cat by Ellis Peters
The Berzin Lecture by Anthony Price
Playback by Ian Rankin
A Drop Too Much by Ruth Rendell
The Birthmark by Julian Symons
The Other Woman by David Williams
Gifts from the Bridegroom by Margaret Yorke"
Fire in the Mist,Fiction_Fantasy,Faia Rissedotte_ young hill woman_ releases powerful magic and alerts the mages of a distant college to her presence -- but her uncontrolled spell also releases an ancient evil.
Mind of the Magic,Fiction_Fantasy,Magic runs rampant in Arhel_ then dies utterly_ and Faia must search for its source_ and battle ancient enemies freed by its failure.
Minerva Wakes,Fiction_Fantasy_Contemporary,"There's a dragon singing in her bedroom_ a seductive fiend after her husband_ her children are kidnapped into an alternate universe_ and both the good guys and the bad guys want her dead. So Minerva Kiakra fights back -- and proves that three rules govern life: ""Never give up on your dreams_ always stand up for what's right... and never mess with the Mommy."""
Vincalis the Agitator,Fiction_Fantasy_Sword and Sorcery,"Based on a science of sorcery called Dragon magic_ the Hars Ticlarim is a miraculous place of mansions built on clouds and gardens blooming diamonds beneath canopies of captive stars. But this incomparable beauty hides a dark core; Dragon magic draws its power from the agony of slaves who are killed for sorcerous fuel. And for three thousand years_ no one has dared question the empire's inhuman cruelty... until now.

Wraith_ a boy with uncanny power_ seeks the art to foment a revolution within the Hars Ticlarim. Solander_ a brilliant young mage_ believes he has discovered a totally new form of magic. Luercas_ a sadistic noble_ will commit any crime that furthes his ambition. All three are clever_ resolute_ driven -- and naïve. For they challenge the rulers of a globe-spanning power that has endured for millennia -- rulers who will do anything to stay in power forever..."
The Man Who ...,Fiction_Crime and Mystery_Suspense_Detective Story and Detectives_Private Detective,"Contents:
Introduction by H.R.F. Keating
The Man Who Rowed for the Shore by Catherine Aird
The One Who Did for Blagden Cole by Eric Ambler
The Man Who Got the Dirt by Simon Brett
The Man Who Was a Coyote by Len Deighton
The Man Who Wiped the Smile Off Her Face by Antonia Fraser
The Man Who Was Reconstituted by Michael Gilbert
The Man Who Defenestrated His Sister by Reginald Hill
The Man Who Was Eighty by P.D. James
The Man Who Killed for Pleasure by H.R.F. Keating
The Man Who Ate People by Peter Lovesey
The Man Who Was the God of Love by Ruth Rendell
The Man Whose Holiday Was a Fiasco by George Sims
The Man Who Scattered Crumbs by Michael Underwood"
Murder Under the Mistletoe and Other Stories from Ellery Queen's Mystery Magazine and Alfred Hitchcock's Mystery Magazine,Fiction_Crime and Mystery_Detective Story and Detectives_Arthur Conan  Doyle_Edward D.  Hoch_Peter  Lovesey,"Edited by Cynthia Manson. Contents:
The Santa Claus Club by Julian Symons
Rumpole and the Spirit of Christmas by John Mortimer
Santa's Way by James Powell
Carmine and the Christmas Presence by Charles Ardai
The Shape of the Nightmare by Francis M. Nevins
Christmas Party by Martin Werner
Supper with Miss Shivers by Peter Lovesey
Noel_ Noel by Barry Perowne
The Embezzler's Christmas Present by Ennis Duling
The Christmas Spirit by Thomasina Weber
The Spy and the Christmas Cipher by Edward D. Hoch
But Once a Year... Thank God by Joyce Porter
The Carol Singers by Josephine Bell
Murder Under the Mistletoe by Margery Allingham
The Adventure of the Blue Carbuncle by Sir Arthur Conan DoyleSelected stories from this volume were reprinted in the editor's 1994 anthology_ Merry Murder."
"A Coal Miner's Bride: The Diary of Annetka Kaminska, Lattimer, Pennsylvania, 1896",Fiction_Children & Young Adult_Historical Fiction,Meet Anetka_ a 13-year-old Polish girl who comes to America as a promised bride to a Pennsylvania coal miner. Her fascinating diary entries give readers a personal glimpse into what life was like in a coal-mining town during a tumultuous time in America's past.
Murder British Style,Fiction_Crime and Mystery_Arthur Conan  Doyle_G. K. Chesterton_Peter  Lovesey_H. R. F. Keating_Joan  Aiken,"Contents:
The Four Suspects by Agatha Christie (1930)Silver Blaze by Arthur Conan Doyle (1892)The Adventure of the Suffering Ruler by H. R. F. Keating (1979)Rats! by Dorothy CannellThe Convolvulus Clock by Ruth Rendell (1985)Fair and Square by Margaret Yorke (1982)The Uninvited by Michael Gilbert (1962)The Black Cliffs by Joan Aiken (1982)The Dream Is Better by Julian Symons (1982)Behind the Locked Door by Peter Lovesey (1978)The Invisible Man by G. K. Chesterton (1911)Lamb to the Slaughter by Roald Dahl (1953)Madame Sara by L. T. Meade & Robert Eustace (1902)The Case of Mr. Foggatt by Arthur Morrison (1894)The Case of the Late Mr. Rewse by Arthur Morrison (1896)In the Fog by Richard Harding Davis (1901)Big Boy_ Little Boy by Simon Brett (1980)The Story of the Lost Special by Sir Arthur Conan Doyle (1898)The Three Coffins by John Dickson Carr (1935)"
Tales from the Rogues' Gallery,Fiction_Crime and Mystery_Suspense_Robert Louis Stevenson_H. P. Lovecraft_Peter  Lovesey_Ramsey  Campbell_Angela  Carter,"A selection of stories which deals with the darker side of man's nature. 28 stories divided into two sections: the first featuring the rogues represented in the Chamber of Horrors at Madame Tussauds_ the second looking at the influence their crimes had on society.
Contents:
I: The Roll of Infamy
Down_ Satan! by Clive Barker
A Story of Don Juan by V.S. Pritchett
The Philosophers Stone by August W. Derleth
The Proof by John Cecil Moore
by H.P. Lovecraft
Martins Close by M.R. James
Cold-Blooded Tigress of London by Anthony Shaffer
The Body-Snatcher by Robert Louis Stevenson
The Black Cabinet by John Dickson Carr
A Kind of Madness by Anthony Boucher
The Fall River Axe Murders by Angela Carter
The Fiend by F. Scott Fitzgerald
At the Fork of the Roads by Aleister Crowley
The Moors Murders by Miriam Allen deFord
II: The Evil Lives On
Monsieur de Néron by William Waldorf Astor
Herodes Redivivus by A.N.L. Munby
The Borgia Heirloom by Julian Symons
The Silver Mirror by Arthur Conan Doyle
The Late Eugene Aram by Henry A. Hering
The Mirror of Cagliostro by Robert Arthur
The Skull of the Marquis de Sade by Robert Bloch
The Sword of Jean Lafitte by Kirk Mashburn
Jacks Little Friend by Ramsey Campbell
Was Crippen a Murderer? by Anthony Berkeley
Darling Adolf by Ray Bradbury
A Bride in the Bath by Peter Lovesey
Forget-Me-Not by Bernard Taylor
A Case of Coincidence by Ruth Rendell"
"A Light in the Storm: The Civil War Diary of Amelia Martin, Fenwick Island, Delaware, 1861",Fiction_Children & Young Adult_Historical Fiction_United States and Canada_Civil War And Slavery,"Dear America.

Thursday_ February 28_ 1861
P. Cloudy. Wind N.W. Fresh.

Mr. Lincoln has arrived at last in Washington

In one week_ he inherits the trouble of this great_ unhappy country. In one week_ the responsibility will be his  whether we come together again as a Union_ or fall entirely to pieces. And here we sit_ in Delaware_ on the border between North and South_ half the state holding slaves_ half the state opposed to the practice

It is hard enough to hold a family together. Poor Mr. Lincoln. It is in his hands to hold a whole country together My hands are calloused and strong from rowing and working the ropes_ from lifting and carrying barrels of oil and scrubbing stone floors and spiral stairs_ but I do not know if they are strong enough to hold Mother and Father together.

Mr. Lincoln's hands they must be a thousand times stronger than mine. Please God_ give Mr. Lincoln strong hands."
"A Line in the Sand: The Alamo Diary of Lucinda Lawrence, Gonzales, Texas, 1836",Fiction_Children & Young Adult_Historical Fiction,"In the journal she receives for her twelfth birthday in 1835_ Lucinda Lawrence describes the hardships her family and other residents of the ""Texas colonies"" endure when they decide to face the Mexicans in a fight for their freedom."
"A Picture of Freedom: The Diary of Clotee, a Slave Girl , Belmont Plantation, Virginia, 1859",Fiction_Children & Young Adult_Historical Fiction_United States and Canada_Civil War And Slavery,"Day or two later 
Freedom is one of the first words I teached myself to write. Down in the Quarters people pray for freedom - they sing 'bout freedom_ but to keep Mas' Henley from knowin' their true feelings_ they call freedom ""heaven."" Everybody's mind is on freedom. 

But it is a word that aine never showed me no picture. While fannin' this afternoon_ my eyes fell on ""freedom"" in a book William was readin'. No wonder I don't see nothin'. I been spellin' it F-R-E-D-U-M. 

I put the right letters in my head to make sure I remembered their place. F-R-E-E-D-O-M. I just now wrote it. Still no picture..."
"Across the Wide and Lonesome Prairie: The Oregon Trail Diary of Hattie Campbell, 1847",Fiction_Children & Young Adult_Historical Fiction_United States and Canada_Pioneers/westward Movement,"Now that we're in the North Platte River Valley the air feels dry and thin. My lips are so chapped they bleed when I talk. The only thing to do is dip our fingers in to the bucket of axle grease and rub our lips every hour or so. It smells bad_ it tastes bad_ and the blowing dust sticks. 
It feels like we must be halfway to Oregon_ but Tall Joe says_ no_ we've only gone five hundred miles. He also says the worst part of the trail is to come. 

Does he mean more rivers to cross...? I'm afraid to ask what he's talking about."
Death by Deception,Fiction_Crime and Mystery_Detective Story and Detectives,Mark Shigata_ the Asian-American police chief of Bayport_ Texas_ is suspected of murder in the death of one of his female relatives_ who is found behind his garage.  Nevertheless_ the FBI allows him to assist in the investigation when his daughter_ possibly a witness to the murder_ disappears.
"Color Me Dark: The Diary of Nellie Lee Love, the Great Migration North, Chicago, Illinois, 1919",Fiction_Children & Young Adult_Historical Fiction_Social Issues_Race And Prejudice,On Christmas Day in 1915_ Nellie Lee Love and her sister Erma Jean are given diaries by their mother. Nellie puts hers away until she begins with New Year's Day_ 1919_ recording her thoughts and the events involving her family and friends during a year of change. The Great War is over_ but a different war is brewing in the United States. As black soldiers return from battle overseas_ they are faced with discrimination and the fear of lynching in their hometowns. The violence of racism hits home for the Love family_ becoming too brutal to ignore.
The Eye of Anna,Fiction_Crime and Mystery_Detective Story and Detectives,Mark Shigata_ the Asian-American police chief of Bayport_ Texas_ must solve several brutal murders as a hurricane_ Anna_ approaches his hometown_ Bayport_ Texas.  At the same time he has to deal with the evacuation of the populace.  The murders increase in number and are linked by only one detail -- all of the victims have silver-blond hair.
"The Great Railroad Race: The Diary of Libby West, Utah Territory, 1868",Fiction_Children & Young Adult_Historical Fiction_United States and Canada_Pioneers/westward Movement,As the daughter of a newspaper reporter_ fourteen-year-old Libby keeps a diary account of the exciting events surrounding her during the building of the railroad in the West in 1868.
"The Winter of Red Snow: The Revolutionary War Diary of Abigail Jane Stewart, Valley Forge, Pennsylvania, 1777",Fiction_Children & Young Adult_Historical Fiction_United States and Canada_Revolutionary War,Eleven-year-old Abigail Jane Stewart records the despair and hope of the difficult winter between 1777-1778--when she witnessed George Washington readying his young soldiers on the frozen fields of Valley Forge.
The Buzzards Must Also Be Fed,Fiction_Crime and Mystery_Detective Story and Detectives,Police chief Mark Shigata is nearly killed by ex-cop Steven Hansen_ who was framed for the murders of his wife and stepdaughter.  Hansen makes his way to the town of Bayport_ Texas_ where he plans to kill Dale Shipp_ the man he believes impregnated Hansen's stepdaughter and then killed her.  Unfortunately_ Shipp has been replaced by Shigata.  But upon hearing Shipp's story_ Shigata becomes sympathetic to Hansen and offers to help him in solving the mystery.
The Admiral's Bride,Fiction_Romance_Contemporary,"His mission was to pretend that Zoe Lange_ beautiful young scientist - nearly
half his age! - was his new bride. Former Navy SEAL Jake Robinson was sure
that his romantic years were behind him_ but for God and for country he would 
look into Zoe's beautiful dark eyes_ kiss her senseless_ hold her as if he would
never let her go... and then_ when the job was done_ do just that.

The only problem was_ with each hour in Zoe's company_ the stakes were
becoming higher. The game more real. And the dangers within their
""honeymoon"" chamber more and more apparent..."
Abessijnse kronieken,Fiction_Historical_Africa_Sagas,Like an African Midnight's Children or One Hundred Years of Solitude_ this epic generational saga set in Uganda tells a story of the twentieth century that is seminal in its scope and vision. Moses Isegawa's unforgettable tale is centered around the coming-of-age of Mugezi_ a charming and quick-witted young man who manages to make it through the hellish reign of Idi Amin and experiences firsthand the most crushing aspects of Ugandan society. He withstands his distant father's oppression_ his mother's cruelty in the name of Catholic zeal_ and the ravages of war_ poverty_ and AIDS. Through it all he is miraculously able to keep a hopeful and even occasionally bemused outlook on life. In the end his hard-won observations form a cri de coeur for a people shaped by the untold losses of the postcolonial African experience. Mugezi's odyssey_ from a small rural community to the city of Kampala and_ ultimately_ across the borders of Uganda_ is a riveting work from a powerful_ passionate_ and humorous new literary voice.
Exception to Murder,Fiction_Crime and Mystery_Detective Story and Detectives,Mark Shigata_ police chief of Bayport_ Texas_ finds himself in the middle of two homicide cases that appear to be related to the opening of a religious theme park.  One_ a city councilwoman_ is found partially consumed in the park's alligator pit_ and another_ an animal-rights activist is found by some children in the park.
"Yakuza, Go Home!",Fiction_Crime and Mystery_Detective Story and Detectives,"Mark Shigata_ police chief of Bayport_ Texas_ confronts hated foe Buddy Yamagata.  Shigata's cousin_ Rocky Omori_ is married to Yamagata's daughter Phyllis.  But Rocky has broken from the ""family""_ and Yamagata places all of them on his hit list.  Omori's son_ Daniel_ is sent to Shigata to be hidden_ and then he and his wife are brutally murdered.  Shigata_ now a respected member of law enforcement_ enlists the help of the FBI_ who owe him many favors for deeds done in the past to destroy Yamagata once and for all."
Range of Motion,Fiction_General Fiction,As Jay lies in a coma_ his young wife_ Lainey_ is the only one who believes he will ever recover. When his doctors try to reach him_ Jay does not respond. Yet Lainey believes he knows when she is there_ and is stimulated by the gifts of ordinary life she brings him: sweet-smelling flowers_ his children's drawings_ his own softly textured shirt. As Lainey struggles to keep believing and to keep the family going_ she goes deeper into herself_ looking for solace_ for strength_ and for understanding. Overburdened_ distracted_ depressed yet determined_ she feels desperate only at those times when her faith falters. It is then that she is sustained by her friendships. Alice_ her next-door neighbor_ is strong when Lainey cannot be_ though she has problems and secret fears of her own. And the spirit of Evie_ a woman from the 1940s who used to live in Lainey's house_ now takes up a kind of residence again_ offering advice and philosophy from a simpler time.
The End of the World News,Fiction_Science Fiction_World Versions_End Times,A futuristic account of the world's end is composed of three narrative strand presented as if viewed simultaneously_ featuring historical and fictional figures_ and shifting from New York_ to Vienna_ to outer space.
"","",""
Too Sane a Murder,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural,"He wanted his bag of marbles. Around him_ in the den of his own home_ lie the bodies of his parents_ two guests_ and a cat -- all brutally murdered. And Olead Baker wants his bag of marbles.

To most of the police force_ Olead seems the obvious suspect. At twenty-six_ he has spent much of his life institutionalized for schizophrenia. He has also_ in the past_ displayed a violent fear of cats...

Deb Ralston_ though_ is not like most of the other police detectives. She's been a cop for fifteen years_ but_ as she explains to Olead_ she's ""been a mother a lot longer than that."" Deb becomes convinced -- despite the evidence mounting against him -- that Olead is innocent.

In a race against time -- and the death sentence -- Deb must reconcile the evidence that proves Olead did indeed fire a gun that fatal evening with her certainty that Olead could not have committed such an inhuman act. If Olead did not commit those murders_ then someone else did. But who? And why?"
The Renegades of Pern,Fiction_Fantasy,"As long as the people of Pern could remember_ the Holds had protected them from Thread_ the deadly silver strands that fell from the sky and ravaged the land. In exchange for sanctuary in the huge stone fortresses_ the people tithed to their Lord Holders_ who in turn supported the Weyrs_ whose dragons were Pern's greatest weapon against Thread.

But not everyone on Pern was part of that system of mutual care and protection_ particularly those who had been rendered holdless as punishment for wrongdoing. And there were some_ like Jayge's trader clan_ who simply preferred the freedom of the roads to the security of a hold. Others_ like Aramina's family_ had lost their holds through injustice and cruelty. For all the holdless_ life was a constant struggle for survival.

Then_ from the ranks of the criminals and the disaffected_ rose a band of renegades_ led by the Lady Thella. No one was safe from Thella's depredations_ and now her quarry was Aramina_ reputed to have a telepathic link with dragons. But when Thella mistakenly vented her rage on Jayge's family_ she made a dangerous mistake. For Jayge was bent on revenge . . . and he would never let her have the girl who heard dragons!"
Nerilka's Story,Fiction_Fantasy_Science Fiction_Adventure_Lost Worlds and Colonies,A deadly epidemic was sweeping across Pern. Nerilka's father refused to share Fort Hold's bounty with the other Holds. Ashamed of her family and determined to do her part_ Nerilka packed up medicines and supplies and sneaked off to aid her people. She had no idea that her new path would change the course of her life forever!
