"Borrible Trilogy, the",Fiction_Children & Young Adult_Humorous Fiction_Fantasy_Contemporary_Urban,This volume contains a trilogy on the Borribles_ a tale of several street-wise Peter Pan types_ setting out on three very different but related missions across the darker side of London. A fantasy adventure set against the backdrop of a weirdly different urban landscape. Contains The Borribles (The Great Rumble Hunt)_ The Borribles Go For Broke_ and Across the Dark Metropolis.
The Foxes' Oven,Fiction_General Fiction,The year is 1940 and Becky Taylor_ a young evacuee from London_ arrives at Foxes' Oven_ a gloomy house in the hamlet of Offham_ some two miles from the town of Arundel. There she begins a new life with Agnes Clemmer and her family. During the summer months Becky discovers happiness_ a sense of belonging and even love. But there are secrets in Foxes' Oven and Becky also discovers_ at first hand_ passion_ jealousy_ betrayal and violence. The horrific events of those days are to haunt her for nearly half a century until_ in her old age_ hidden truths are revealed and Becky comes_ at last_ to confront the pain and ghosts of her childhood.
Courrier-Sud,Fiction_Adventure_Antoine de  Saint-Exupéry,"In his first novel_ Saint-Exupery pays homage to ""those elemental divinities--night_ day_ mountain_ sea and storm_"" turning an account of a routine mail flight from France to North Africa into an epic rendering of the pioneer days of commercial aviation. Southern Mail is also a poignant reminiscence of a tragic affair_ in which the uncertainties of love and flight enhance the mystery of one another.

Antoine de Saint-Exupery (1900-1944)_ best known as the author of The Little Prince_ was also a pioneer aviator. In 1944 he flew his plane over the Mediterranean on a World War II mission from which he never returned."
Terre des Hommes,Fiction_Adventure,Recipient of the Grand Prix of the Academie Francaise_ Wind_ Sand and Stars is unsurprassed in capturing the grandeur_ danger_ and isolation of flight. Its exciting account of air adventure - through the treacherous passes of the Pyrenees_ above the Sahara_ along the snowy ramparts of the Andes - combined with lyrical prose and the soaring spirit of a philosopher_ make this book one of the most popular works ever written about flying.
House of Sixty Fathers,Fiction_Children & Young Adult,Tien Pao is all alone in enemy territoy. Only a few days before_ his family had escaped from the Japanese army_ fleeing downriver by boat. Then came the terrible rainstorm. Tien Pao was fast asleep in the little sampan when the boat broke loose from its moorings and drifted right back to the Japanese soldiers. With only his lucky pig for company_ Tien Pao must begin a long and dangerous journey in search of his home and family.
"Hurry Home, Candy",Fiction_Children & Young Adult_Animals_Dogs,The dog was lost. He had no name_ and no one to love him. He has only the silent_ empty countryside_ and a few crumbs and bare bones he could pick up. He had only himself_ and he was afraid. Along the way_ the little dog found a few friends_ people who gave him shelter for a while_ but always he moved on  until he found a place he could call home forever.
Along Came a Dog,Fiction_Children & Young Adult_Animals_Dogs,A big black dog came to the farm in search of a home. The dog was humble and lonesome. The hen was cocky and secure. A strange and wonderful friendship grew between them.
Shadrach,Fiction_Children & Young Adult,Even after Davie had had the little black rabbit_ Shadrach_ for several weeks_ it was still almost unbelievable. Every morning when Davie woke up it was a miracle all over again  there in his grandfather's barn sat a wriggle black rabbit_ and it was his. David had never been happier...until the day Shadrach slipped through the stats of his hutch and disappeared.
The Tower by the Sea,Fiction_Children & Young Adult,An old woman who lives with a magpie and a cat is accused of witchcraft by the hysterical_ superstitious inhabitants of a small dutch village_ but an action of the cat and the wisdom of the woman bring the people to their senses.
The Almost All-White Rabbity Cat,Fiction_Children & Young Adult_Animals_Cats,Left alone in the family's new city apartment_ a boy befriends a white cat that mysteriously appears and disappears.
The Kundalini Equation,Fiction_Science Fiction,""
Blood Brothers,"Fiction_Crime and Mystery_Suspense_Horror_Satanism, Demonology, and Black Magic",Austin Tucker was a Green Beret_ a man with lightening reflexes and the training to use them. His life was shattered on Thanksgiving night when strangers invaded his home and killed his family. Tucker was never able to convince anyone that strangers had incinerated his daughter_ killed his wife_ and ritually sacrificed his son. He went to prison for it. Derek Waites was once an outlaw computer hacker_ the infamous Captain Africa. Now he designs games_ and works hard to make a living good enough to support his son and daughter_ and win back his estranged wife. But one Saturday afternoon someone tried to kidnap his son while his daughter cried a warning and nearly burst into flames. The two men can have nothing in common - Tucker is a white man from the suburbs_ an ally of the Aryan Brotherhood in prison_ a killer with very little left to lose. Waites is a black street-hustler trying to go straight_ with little use for the power structure and a very healthy fear of White Supremacists. But there is a powerful link between them_ forged two hundred years before; forged in the brutality of their ancestors' lives on the same southern plantation. Two hundred years ago_ an African sorcerer bought his freedom by teaching his white master the secret of immortality - immortality won through the blood sacrifice of one's own children. Austin Tucker's children_ and Derek Waites's children_ are descendants of that immortal slave-owner. Ten years before_ Austin's son was chosen for the sacrifice. Now it is Derek's boy's turn.
Iron Shadows,Fiction_Crime and Mystery_Detective Story and Detectives_Private Detective,Private detective Cat Juvall goes undercover to locate a missing heiress linked to a pseudoreligious cult led by charismatic twins said to possess miraculous powers. Cat's rescue attempt leads_ instead_ to the discovery of the terrifying origins of the Golden Sun cult and to a confrontation with her own darkest secrets.
Saturn's Race,Fiction_Science Fiction,Traveling to Xanadu as a student_ Lenore Myles becomes involved with Xanadu citizen Chaz Kato and is horrified when she learns the truth behind the glittering futuristic island_ a discovery that causes her to be prompted by the mysterious Saturn to race for her life.
Charisma,Fiction_Adventure_Science Fiction,"It began well - an experiment in techniques to teach high-risk children - poor_ minority_ children - the life-strategies that will allow them to succeed in life. And not just succeed_ but overcome the odds and become wildly successful. They chose as their model a man who had done it all - Alexander Marcus; a black man who raised himself up from poverty to become one of the wealthiest_ most powerful men in America. 

The imprinting is effective. The children are focused_ driven. They are inventive_ intelligent_ and love learning. But there is a mysterious darkness to them - a ruthlessness that is surprising.

Renny Sand first met the children as a journalist covering the sensational trial of a preschool operator. There were terrible charges of sex abuse_ but the thing that stayed with Renny was the strange poise and power of a group of eight year old children. That_ and the face of the mother of one of them_ Vivian Emory.

Now the children are thirteen years old_ and one of them has been killed in a mysterious hit-and-run accident. Renny Sands sees the possibility of big story_ a human interest story_ a story that might jump-start his flagging career. He'll do a follow-up on the preschool scandal; and he might get a chance to restart his love life as well - Vivian Emory has divorced her husband in the five years since he met her."
Lion's Blood: A Novel of Slavery and Freedom in an Alternate America,Fiction_Science Fiction_World Versions_Alternate Histories,Lion's Blood deals with an alternate history universe in which Africa colonized the Americas_ bringing European slaves here. The history of this world stretches back to 400 B.C._ when Socrates refused to drink the hemlock that killed him_ escaping Athens to Egypt_ where he opened a school of philosophy. The novel takes place in approximately 1850 AD_ and involves two main families: one of Islamic African aristocrats_ the other of Druidic Irish slaves. It is a combination of Gone with the Wind and Roots_ seen through a dark glass. Two young men_ one of each genetic line_ must deal with their world and each other.
The Waterborn,Fiction_Fantasy_Alternate and Parallel Worlds,"The River flowed through all the land_ deep and unstoppable_ a god in his own right. His head was in the mountains; his arms embraced the outlands; his body lay at the core of all the civilized realms; and his legs stretched on to the distant sea. Dark and sluggish_ he rolled unchallenged_ dreaming his own invincible might and glory into stark reality.

Everywhere he touched_ the River God held dominion. And in Nhol_ the fabled city at the heart of the world_ an emperor ruled as the living aspect of the god_ presiding over the splendors and intrigues of a prosperous land and a glittering court.

Hezhi was an imperial princess; her blood carried the seeds of the River's power. When her favorite cousin disappeared_ Hezhi searched throughout the sumptuous palace with its ghosts and priests_ giants and courtiers_ and frightening creatures of wizardry. And the magic within her began to grow; soon it must attract dangerous attention. Hezhi's anxious quest ripened into a desperate fight for her own life--a battle she could not hope to win alone.

Small wonder that the princess wished for a hero.

And far away_ a hero's journey began..."
The Blackgod,Fiction_Fantasy_Alternate and Parallel Worlds,"The River flowed from the mountains into the distant sea_ and everywhere he touched_ he ruled. Powerful and hungry_ he had scoured every rival godling from the land. But the world beyond the River's reach was a riot of gods and ghosts and other daemons_ large and small. Strange spirits jostled and contended with each other_ and with the humans who shared their range. Into this rich and dangerously open land came a surprising refugee: Hezhi_ the River's own daughter. When the magic that was her heritage awakened in her_ back in the glittering palace of imperial Nhol_ Hezhi fled for her life. With Perkar_ a youth in search of honor_ and loyal Tsem_ her half-Giant bodyguard_ she sought refuge among the barbarian Mang. She had hoped for the freedom to build a life of her own_ but in these demon-haunted hinterlands_ every bubbling spring_ crevasse_ and hillock boasted some spirit. Until she learned to wield the powers of her birthright_ she would be vulnerable to any arcane attack. Hezhi's sanity - and her very soul - would be at risk. Meanwhile_ grisly danger followed her from the world she thought she had escaped. The River bent all his might and slumbrous cunning to the task of finding his wayward child. From the depth of his yearning_ the River plotted to take Hezhi alive. For Perkar_ her champion_ he had no such benign end in view... Only the Blackgod saw a way for Hezhi and Perkar to defeat the River_ once and for all. But he was a creature of guile and limitless duplicity; to trust him might be the most perilous move they could make. Perkar knew that better than anyone else - at least anyone still alive... 
(from the publisher)"
The Briar King,Fiction_Fantasy_Secondary Worlds_Epic,"In the kingdom of Crotheny_ two young girls play in the tangled gardens of the sacred city of the dead. Fleeing an imaginary attacker_ the girlsone of whom is the reckless young daughter of the kingdiscover the unknown crypt of the legendary_ ancestral queen_ Virgenya Dare.

In the wilds of the forest_ while investigating the slaughter of an innocent family_ kings holter Aspar White weaves his way through a maze of ancient willowsand comes face-to-face with a monstrous beast found only in folk tales and nightmares. Meanwhile_ traveling the same road_ a scholarly young priest begins an education in the nature of evil_ found festering just beneath the surface of the seemingly peaceful land. 

The royal family itself comes under siege_ facing betrayal that only sorcery could accomplish. Nowfor three beautiful sisters_ for a young man made suddenly into a knight_ and for a woman in love with a roguish adventurera rising darkness appears_ shattering what was once certain_ familiar_ and good. These destinies and more will be linked when malevolent forces walk the land. For Crotheny_ the most powerful nation in the world_ is shaken at its core. And the Briar King_ harbinger of death_ has awakened from his slumber."
Of Course You Know That Chocolate Is a Vegetable and Other Stories,Fiction_Crime and Mystery_Detective Story and Detectives_Barbara  D'Amato,"Contents:

Introduction
Of Course You Know That Chocolate Is a Vegetable
Dolley Madison and the Staff of Life
I Vant to Be Alone
Hard Feelings [Susannah Maria ""Suze"" Figueroa]
The Lower Wacker Hilton [Susannah Maria ""Suze"" Figueroa]
Shelved [Susannah Maria ""Suze"" Figueroa]
Soon To Be a Minor Motion Picture [Susannah Maria ""Suze"" Figueroa]
If You've Got the Money_ Honey_ I've Got the Crime [Susannah Maria ""Suze"" Figueroa]
Stop_ Thief! [Susannah Maria ""Suze"" Figueroa]
See No Evil [Cat Marsala]
Freedom of the Press [Cat Marsala]
Motel 66"
Dolley Madison and the Staff of Life,Fiction_Crime and Mystery_Detective Story and Detectives_Amateur_Kristine Kathryn  Rusch_Barbara  Paul_John  Lutz_Barbara  D'Amato_Nancy  Pickard_Carolyn  Wheat_P.M.  Carlson_Linda  Grant_Janet  Dawson_Jan  Grape_Gillian  Roberts_T.J.  MacGregor_Sarah  Shankman_Judith  Kelman_Anne  Perry_Peter  Crowther_Carole Nelson  Douglas_Pamela J.  Fesler_Susan Booth  Conroy_Richard Timothy  Conroy_Jennifer  Waddell,"Dolley Madison solves a White House mystery.

Originally published in The First Lady Murders.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
Hard Feelings,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Sharyn  McCrumb_Dorothy  Cannell_Margaret  Maron_Jeffery  Deaver_Joan  Hess_Barbara  D'Amato_Nancy  Pickard_Susan  Dunlap_Marilyn  Wallace_Carolyn G.  Hart_P.M.  Carlson_Lia  Matera_D.R.  Meredith_Audrey  Peterson,"Originally published in Crimes of the Heart.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
I Vant to Be Alone,Fiction_Horror_Vampires_Kristine Kathryn  Rusch_Max Allan  Collins_J.N. (Jerry)  Williamson_Karen  Haber_Patricia Nead (P.N.)  Elrod_Gary A.  Braunbeck_Jon L.  Breen_Barbara  Paul_Bill  Crider_John  Lutz_Barbara  Collins_Barbara  D'Amato_Wendi  Lee_Terry  Beatty_Peter  Crowther_Carole Nelson  Douglas_Norman  Partridge_Tracy A.  Knight_Mike  Baker_Roman A.  Ranieri_Tanith  Lee_Barry N.  Malzberg_Pat  Cadigan_August  Derleth_K. W. Jeter_Ellen  Kushner_Fritz  Leiber_Catherine Lucille (C.L.)  Moore_Clark Ashton  Smith_Robert  Bloch_Richard  Matheson_Brian M.  Stableford_Kathe  Koja_Chet  Williamson_Manly Wade  Wellman_Joanna  Russ_Barbara  Hambly_Michael  Shea_F. Marion  Crawford_Ray  Russell_Alan  Russell_Hugh B.  Cave_Mary Elizabeth  Braddon_Carl  Jacobi_Robert  Aickman_Julian  Hawthorne_Everil  Worrell,Originally published in Celebrity Vampires_ 1995.
"If Youve Got the Money, Honey, Ive Got the Crime",Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Max Allan  Collins_Loren D.  Estleman_S.J.  Rozan_Joan  Hess_Les  Roberts_John  Lutz_Barbara  D'Amato_Faye  Kellerman_Susan  Dunlap_Marilyn  Wallace_P.M.  Carlson_Sarah  Shankman_Jeremiah  Healy_Michael  Collins_Robert J.  Randisi_Benjamin M.  Schutz,"Originally published in Deadly Allies II.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
The Lower Wacker Hilton,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Bill  Pronzini_J. A. Jance_Peter  Lovesey_Joan  Hess_Jon L.  Breen_Dorothy B.  Hughes_Barbara  Paul_Christopher  Fahy_Bill  Crider_David H.  Everson_Douglas  Borton_Les  Roberts_John  Lutz_Gene  DeWeese_Barbara  Collins_Barbara  D'Amato_William J.  Reynolds,"A homeless man is smothered...by a cat?

Originally published in Cat Crimes.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
The Best American Mystery Stories 2000,Fiction_Crime and Mystery_Crime/Caper_Barbara  D'Amato,"After just three years_ The Best American Mystery Stories series has made its name as the foremost mystery anthology_ earning raves from such diverse sources as Joyce Carol Oates and Entertainment Weekly. Now grand master Donald E. Westlake continues the series' impressive tradition with The Best American Mystery Stories 2000. Among the selections are ""Grit_"" from Tom Franklin's Edgar Award-winnign collection_ Poachers_ in which an enterprising bookie gets his due; Jeffery Deaver's ""Triangle_"" in which jealousy and possessiveness turn deadly; Shel Silverstein's ""The Guilty Party_"" in which a judge carries out ironic justice; and ""Running Out of Dog_"" in which Dennis Lehane explores the dark side of friendship. From fifty exceptional stories chosen by series editor Otto Penzler_ Westlake has selected the twenty best_ for a collection that will delight mystery buffs and casual readers alike.
Contents:
Miracles! Happen! by Doug Allyn
Ghosts by David Beaty
Spring Rite by Tom Berdine
Annies Dream by Bentley Dadmun
Motel 66 by Barbara DAmato
Jumping with Jim by Geary Danihy
Triangle by Jeffery Deaver
The Instruments of Peace by Edward Falco
Grit by Tom Franklin
Compass Rose by David Edgerley Gates
The Defenestration of Aba Sid by Robert Girardi
The Island in the River by Chad Hilley
ICU by Edward Lee
Running Out of Dog by Dennis Lehane
Sheep by Thomas H. McNeely
Dead Rock Singer by Martha Moffett
Wrong Numbers by Josh Pryor
Guilty Party by Shel Silverstein
Forgetting the Girl by Peter Moore Smith
Water Dog God by Brad Watson"
Motel 66,Fiction_Crime and Mystery_J. A. Jance_Les  Roberts_John  Lutz_Barbara  D'Amato_Carolyn G.  Hart_Carolyn  Wheat_Eleanor Taylor  Bland_Lillian M.  Roberts_D.R.  Meredith_David  August_Michael Allen  Dymmoch_Earlene  Fowler_Charles  Knief_Gary  Phillips_Judith  Van Gieson_Shel  Silverstein_Dennis  Lehane_Jeffery  Deaver_Doug  Allyn_Brad  Watson_Tom  Franklin_David  Beaty_Edward  Lee_Tom  Berdine_Bentley  Dadmun_Geary  Danihy_Edward  Falco_David Edgerley  Gates_Robert  Girardi_Chad  Holley_Thomas H.  McNeely_Martha  Moffett_Josh  Pryor_Peter Moore  Smith,"Originally published in Murder on Route 66.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories and The Best American Mystery Stories 2000."
"I, P.I.",Fiction_Crime and Mystery_Detective Story and Detectives_Private Detective,""
See No Evil,"Fiction_Crime and Mystery_Detective Story and Detectives_Lawrence  Block_Sharyn  McCrumb_Dorothy  Cannell_Margaret  Maron_Joan  Hess_Barbara  D'Amato_Amanda  Cross_Susan  Dunlap_Carolyn G.  Hart_K.K.  Beck_Edward D.  Hoch_Carole Nelson  Douglas_Simon  Brett_Peter  Robinson_Francis M.  Nevins, Jr._Bill  Pronzini_Max Allan  Collins_Rex  Miller_Jeremiah  Healy_Mickey  Spillane_William L.  DeAndrea_Ted  Fitzgerald_Michael  Collins_Robert J.  Randisi_Stuart M.  Kaminsky_Matthew V.  Clemens_Martin  Meyers_James L.  Taylor_Arthur Winfield  Knight","Originally published in I_ P.I..

Also appears in:

First Cases_ Volume 2
Private Eyes
Of Course You Know That Chocolate Is a Vegetable and Other Stories"
Shelved,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Jill  Churchill_Peter  Lovesey_Barbara  D'Amato_Carolyn  Wheat_Eileen  Dreyer_Joyce  Christmas_Sharan  Newman_Patricia  Moyes_Medora  Sale_Sue  Henry_Alan  Russell_Nancy  Atherton_Toni L.P.  Kelner_Susan Rogers  Cooper_Dean  Feldmeyer_Eve K.  Sandstrom,"Originally published in Malice Domestic 5.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
Soon to Be a Minor Motion Picture,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Sharyn  McCrumb_Ed  Gorman_Margaret  Maron_Jay  Brandon_J. A. Jance_Bill  Crider_Barbara  D'Amato_Susan  Dunlap_Carolyn G.  Hart_Jan  Grape_Michael  Collins_William  Bernhardt,"Originally published in Partners in Crime.

Also appears in Of Course You Know That Chocolate Is a Vegetable and Other Stories."
"Stop, Thief!",Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Sharyn  McCrumb_Sue  Grafton_Margaret  Maron_Marcia  Muller_Joan  Hess_Barbara  Paul_Barbara  D'Amato_Nancy  Pickard_Carolyn  Wheat_Linda  Grant_Janet  Dawson_Jean  Fiedler_Wendy  Hornsby_Sarah  Shankman_Judith  Kelman_Jane  Haddam_Melodie Johnson  Howe_Maxine  O'Callaghan_Katherine  Neville_Karin  McQuillan_Mary Bowen  Hall_Ruth  Rendell_Lawrence  Block_Donald E.  Westlake_Pat  Cadigan_Robert  Bloch_Joyce Carol  Oates_Bill  Pronzini_Ed  Gorman_Max Allan  Collins_Ed  Bryant_Sara  Paretsky_Peter  Lovesey_Barbara  Collins_Jan  Grape_Gillian  Roberts_Jeremiah  Healy_Edward D.  Hoch_Carole Nelson  Douglas_Richard T.  Chizmar_Norman  Partridge_Reginald  Hill_Jerry  Sykes_Robert  Barnard_Charlotte  MacLeod_Simon  Brett_Doug  Allyn_Walter  Mosley_Julian  Rathbone_Tony  Hillerman_Joseph  Hansen_Jonathan  Gash_Michael Z.  Lewin_June  Thomson_Edgar Allan  Poe_Agatha  Christie_Arthur Conan  Doyle_Dorothy L. Sayers_Lilian Jackson  Braun_Julie  Smith_Rex  Stout_Margery  Allingham_Fredric  Brown_P.G.  Wodehouse_R. Austin  Freeman_Hulbert  Footner_Frances  Lockridge_Richard  Lockridge_Kelley  Roos_Patrick  Quentin_Stuart  Palmer_Craig  Rice_Lawrence G.  Blochman_Jack  Webb_Michael  Gilbert_Ellen  Dearmore,"Originally published in Sisters in Crime 4.

Also appears in:

Years 25 Finest Crime and Mystery Stories: Second Annual Edition
Detective Duos
Of Course You Know That Chocolate Is a Vegetable and Other Stories"
Too Violent,Fiction_Children & Young Adult_Mystery,Published in Great Writers & Kids Write Mystery Stories.
An Afternoon in the Country,Fiction_Crime and Mystery,Published in the February issue of Alfred Hitchcock Mystery Magazine.
Bunny Bakes a Cake,Fiction_Children & Young Adult_Picture Books,"On a rainy day_ toys don't seem fun. ""Let's bake a cake!"" Great idea_ Mom_ can I help? Flour on Bunny's nose-- mixing is hard work! Watch that hot oven! Icing the cake-- Bunny sneaks a taste. Bunny gets to lick the bowl. Baking is fun_ but eating is better!"
Ovid,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Meet Marcus Corvinus_ a young Roman who enjoys wine_ women and laughter far more than a hard day's work. You can hardly imagine a less likely sleuth. But when the woman needing help is as lovely as the Lady Perilla_ stepdaughter of the poet Ovid_ Corvinus finds himself unable to refuse. And before he knows it_ is drawn deeper and deeper into a web of secrecy_ treachery and deceit...
Germanicus,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",The last thing Marcus Corvinus wants is to be involved once more with Empress Livias diabolical intrigues. But the Empress has a way of asking a favor thats hard to refuse. When Marcus agrees to investigate the death of her grandson_ Germanicus_ he finds himself caught up in a web of treachery and betrayal.
The Lydian Baker,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Marcus Corvinus receives a letter from his stepfather Priscus_ who has learned that the gold statue of a female baker_ a gift to the Delphic Oracle in the 6th century BC_ has reappeared and is on the black market. Marcus agrees to try to buy it_ but finds himself caught up in a deadly struggle.
Sejanus,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Immediately after his father's funeral_ Marcus is approached by two senators who want to dig up dirt on Sejanus_ Emperor Tiberius's deputy and likely successor. Despite the dangers_ Marcus cannot resist the thrill of more detective work_ and his investigations uncover a trail of treason_ betrayal and murder.
Old Bones,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Marcus Corvinus is spending time in ancient Tuscany with his lovely wife Perilla when his stepfather is accused of murder. It doesnt take long for Marcus to get him off the hook_ but as he pursues the real culprit_ Marcus uncovers a major winemaking fraud and a tale of infidelity_ treachery_ and deceit.
Last Rites,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",It is the morning after the nocturnal rite of the good Goddess_ an all-female ceremony strictly out of bounds to the male of the species_ and the body of a young woman has been found_ her throat cut. Suicide or murder? Hoping to avoid scandal_ Senator Lucius Arruntius calls in Marcus Corvinus to do some discreet sleuthing. Marcus is helped in his investigations by a feisty flutegirl and by his clever_ loyal wife Perilla (even though her attention is somewhat distracted by the acquisition of a revolutionary new clock). But - inevitably - to solve the mystery_ Marcus must look beyond the obvious and first untangle a complex web of treachery and deceit.
White Murder,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome","When Pegasus_ racing mega-star and lead driver of the Whites faction_ is found stabbed to death in the alleyway beside Renatius's wineshop_ Marcus Corvinus is already on site. The local District Watch -- croked to a man -- claim that the killer's motive was simmple theft_ but Corvinus knows it wasn't.

Tracking the murderer down with the often-unwilling help of his wife Perilla takes him deep into the murky world of Roman chariot-racing with all its secrets_ skuldruggeries and scams; and his task is not made any easier by the fact that in the process he has a lovesick major-domo_ an invisible dagger and Mount Etna to contend with."
A Vote for Murder,"Fiction_Crime and Mystery_Detective Story and Detectives_Historical_Ancient World (Greece, Rome, etc)_Rome",Marcus Corvinus is spending a few days in the Alban Hills_ visiting his stepdaughter and enthusiastically patronising the local wineshop_ while taking a mild interest in the forthcoming consul's elections. Then one of the two candidates is murdered_ and Corvinus is all too pleased to put his holiday on hold and help with the investigation. The obvious suspect is the rival political candidate_ but needless to say_ the obvious solution is not the right one. In the course of his investigations Corvinus meets an unconventional young woman - the dead man's fiancee; a shady property developer_ an ex-war hero; the younger son of a wealthy family who is pursuing a career as an artist and assorted low lifes. But which one is the murderer? There are two more violent deaths_ plus a near miss for Corvinus himself_ before (tipped off_ as usual_ by his intellectual wife_ Perilla) Marcus uncovers a nationalists' conspiracy and solves the mystery. In a grand finale_ he enters the local wine-tasting competition (which_ given his dedicated attitude to training_ should be a walkover) only to be beaten... by a sheep.
The Three Golden Apples,Mythology_Retellings_Greek & Roman_Nathaniel  Hawthorne,Describes how the hero Hercules searched for the golden apples that grew in the garden of the Hesperides_ encountering such adversaries as the Old Man of the Sea and the giant Atlas.
An Oblique Approach,Fiction_Science Fiction_Adventure_Militaristic,Only three things stand between the Malwa and the conquest of Earth: Byzantium_ the empire of Rome in the East; a crystal that urges mankind to fight; and Belisarius_ general of the Byzantine Empire_ and arguably the greatest commmander the Earth has ever known.
In the Heart of Darkness,Fiction_Science Fiction_World Versions_Alternate and Parallel Worlds_Adventure_Militaristic,Belisarius_ the great general_ is all that stands between the alien Malwa and domination of sixth-century Earth. The supermind that controls the Malwa_ intends first to rule the world and then to put its stamp upon all eternity. And Belisarius has another enemy to contend with_ closer to home.
Destiny's Shield,Fiction_Science Fiction_Adventure_Militaristic,EVIL FROM BEYOND TIME The Malwa Empire squats like a toad across 6th century India_ commanded by ruthless men with depraved appetites. The thing from the distant future that commands them is far worse. AN ADVISOR WITHOUT A BODY Those who oppose the purulent Hell the Malwa will make of Earth have sent a crystal_ Aide_ to halt their advance. Aide holds all human knowledge -- but he cannot act by himself. A CHAMPION FOR ALL TIMES Count Belisarius_ the greatest general of the age and perhaps of all ages_ must outwit the evil empire -- and then_ when there is no longer room to maneuver_ to meet it sword-edge to sword-edge_ because_ no matter what it costs EVIL CANNOT BE ALLOWED TO RULE MEN!
Fortune's Stroke,Fiction_Science Fiction_Adventure_Militaristic,Aide_ a human soul embodied in a jewel_ journeys back in time to join forces with Belisarius_ the greatest general of the sixth century_ to stop Link_ an evil supercomputer that is using its vast powers to rewrite history to create the powerful_ technologically advanced Malwa Empire.
The Tide of Victory,Fiction_Science Fiction_Adventure_Militaristic,Armed with lancers_ breech-loading rifles_ steamships_ and galleys_ General Belisarius_ accompanied by his ally from the future_ ventures into the Malwa Empire_ a sixth-century kingdom ruled by Link_ a horrifyingly evil entity from the future.
Seneca Falls Inheritance,Fiction_Crime and Mystery_Detective Story and Detectives_Historical,Glynis Tryon_ busily cataloguing the books that Friedrich Steicher bequeathed to the Seneca Falls library_ politely refuses a stranger's request to handle the Steicher family Bible (included by mistake) and then directs the woman to the livery to hire a carriage; she's off to Waterloo in search of her mother's friend- -Elizabeth Cady Stanton. The woman is murdered first_ however_ and between stocking the library shelves and canvassing the local women about a possible women's rights conference_ Glynis learns that the victim was the illegitimate half-sister of Karl Steicher_ who thought he was the sole heir to his father's fortune. Furthermore_ the woman's husband_ Gordon Walker_ decides to sue for his dead wife's share. Meanwhile_ it's up to Glynis and the constable's deputy_ Jacques Sundown_ an Indian_ to discover who would most benefit from Rose Walker's death--and then to tie this murder in with the killing of a saloon girl.
North Star Conspiracy,Fiction_Crime and Mystery_Detective Story and Detectives_Historical,Glynis Tryon joined forces with Elizabeth Cady Stanton a few years back in the fight for women's rights.  Now the independent librarian-sleuth finds herself embroiled in an equally compelling campaign against injustice-helping to lead fugitive slaves to freedom along the historic Underground Railroad.  While most of the town of Seneca Falls_ New York_ is focused on the opening of a brand new theater_ Glynis finds high drama of her own when she investigates the suspicious death of a freed slave-and digs up a shocking secret from years past.  Now Glynis is part of a deadly chase-and murder may be the end of the line...(from the publisher)
Blackwater Spirits,Fiction_Crime and Mystery_Detective Story and Detectives_Historical,Town librarian Glynis Tryon is no stranger to political controversy.  She worked side by side with Elizabeth Cady Stanton to lead the fight for women's rights and helped slaves flee servitude via the Underground Railroad.  Her current crusade is the fight against racism_ particularly the discrimination against the Seneca Iroquois by white settlers.  Glynis thought she was making progress when her quest suddenly became far more complicated-and personal.  One of her Iroquois friends is accused of murder_ and Glynis is the only one in town who believes he is innocent.
